symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,sig_needle,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
300318,,0.493,1.0,0.8395,0.0,0.0,0.7259,0.2507,0.3,0.0,0.0,0.0,0.0,0.0,0.5041,False,False,False,False,4.56,-0.22,5.31,False,3613.4,医疗器械,婴童概念,26.5
300319,,0.0,0.0358,0.0302,1.0,1.0,0.0,0.6659,0.3,1.0,0.0,1.0,0.5,1.0,0.2053,False,False,True,False,22.66,8.79,16.05,True,19097.3,电子器件,军民融合,74.0
300320,,0.0,0.0,0.2342,0.0,0.0,0.0,0.2302,0.3,0.3646,0.0,0.0,0.0,0.0,0.3749,False,False,False,False,9.06,9.55,9.25,False,4408.0,化工行业,大飞机/光伏,59.2
300321,,0.6442,1.0,0.6672,0.7527,0.8361,0.5763,0.3283,0.6,0.6663,0.0,0.0,0.5,1.0,0.3525,True,False,False,False,40.6,-1.62,40.64,False,3602.1,塑料制品,黄河三角,54.0
300322,,0.228,0.2396,0.2818,0.657,0.0,0.2308,0.3875,0.6,1.0,0.0,0.0,0.0,0.7,0.439,False,False,False,False,31.15,7.56,29.83,True,13719.4,电子信息,华为概念/小米概念,26.5
300323,,0.266,1.0,0.7091,1.0,1.0,0.7978,0.4792,0.3,1.0,1.0,1.0,0.0,0.7,0.207,False,False,False,False,16.13,0.56,14.25,True,19157.5,电子器件,武汉规划/绿色照明/业绩预降,74.0
300324,,0.0,1.0,0.7855,0.0,0.0,0.5787,0.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.5677,False,False,False,False,4.05,0.25,4.68,False,6925.5,电子信息,大飞机/光伏/国防军工,26.5
300326,,0.0,1.0,0.7195,0.4183,0.0,0.6949,0.2131,0.0,0.4071,0.0,0.0,0.0,0.7,0.3769,False,False,False,False,6.3,1.94,6.51,False,4515.3,医疗器械,专精特新/送转潜力,26.5
300327,,0.0,1.0,0.7624,0.5266,0.2073,0.6445,0.4712,0.3,0.4723,0.0,1.0,0.0,1.0,0.3706,False,False,False,False,27.09,1.61,27.61,False,9179.6,电子器件,机器人概念/智能穿戴,74.0
300328,,0.4066,1.0,0.5331,0.947,1.0,0.4202,0.3475,0.9,1.0,0.0,1.0,0.5,1.0,0.2658,False,False,False,False,19.75,1.7,18.66,True,13585.8,,智能机器,
300329,,0.0,1.0,0.7812,0.0,0.0,0.6299,0.0818,0.0,0.0,0.0,0.0,0.0,1.0,0.3713,False,False,False,False,12.22,-2.16,13.39,False,3079.0,,,
300331,,0.0,0.4084,0.4346,1.0,1.0,0.149,0.8162,0.9,1.0,0.0,0.0,1.0,0.7,0.3614,False,False,False,False,71.74,6.55,53.92,True,15935.7,电子器件,业绩预降,74.0
300332,,0.6867,1.0,0.8104,0.0,0.0,0.7272,0.1306,0.0,0.0,0.0,0.0,0.0,0.0,0.5714,False,False,False,False,4.51,-1.31,5.29,False,3743.6,环保行业,业绩预升/节能环保,28.2
300333,,0.395,0.7904,0.4191,0.5764,0.0602,0.2899,0.5529,0.6,0.0562,0.0,0.0,0.0,1.0,0.4241,False,False,False,False,9.67,-4.26,10.22,False,3237.3,电子信息,电子支付,26.5
300334,,0.0,1.0,0.1506,1.0,1.0,0.0,0.7656,0.9,1.0,0.0,0.0,1.0,1.0,0.2181,False,False,False,False,12.0,0.59,8.69,True,3624.4,机械行业,盐湖提锂/污水处理/高校背景,29.0
300335,,0.3472,1.0,0.8148,0.0,0.0,0.8112,0.2593,0.0,0.0,0.0,0.0,0.0,0.0,0.4527,False,False,False,False,5.41,0.19,6.26,False,2078.3,环保行业,生物燃料,28.2
300337,,0.0,1.0,0.7853,0.0,0.0,0.778,0.3523,0.0,0.1584,0.0,0.0,0.0,1.0,0.3919,False,False,False,False,12.22,0.91,13.12,False,8693.4,,大飞机/专精特新/国防军工,
300338,,0.0,0.5831,0.5254,0.0,0.0,0.5701,0.2236,0.6,0.203,0.0,1.0,0.0,0.0,0.4414,False,False,False,False,3.26,5.5,3.4,False,1140.8,仪器仪表,长株潭,29.4
300339,,0.0316,1.0,0.7636,0.2041,0.0,0.6892,0.4414,0.3,0.0827,0.0,1.0,0.0,1.0,0.4268,False,False,False,False,40.88,0.66,43.32,False,31791.8,电子信息,鸿蒙概念/国产软件/网络游戏,26.5
300340,,0.0,0.8241,0.5589,0.0,0.0,0.3241,0.2467,0.0,0.0,0.0,0.0,0.0,0.0,0.4976,False,False,False,False,9.75,4.06,10.46,False,2666.1,电子器件,锂电池/绿色照明/业绩预降,74.0
300341,,0.0,1.0,0.8035,0.2283,0.0989,0.4447,0.2709,0.9,0.4955,0.0,0.0,0.5,1.0,0.4072,False,False,False,False,15.1,1.14,15.11,False,7788.7,发电设备,海峡西岸,26.5
300342,,0.1359,0.0,0.0,0.2328,0.0,0.2821,0.1822,0.3,0.0,0.0,0.0,0.0,0.7,0.5962,False,False,False,False,44.82,-11.27,53.05,False,18840.4,电子器件,国防军工/军民融合/军工航天,74.0
300343,,0.0,1.0,0.5459,0.52,0.108,0.0,0.2528,0.6,0.6678,0.0,0.0,0.0,0.7,0.3118,False,False,False,False,6.58,1.86,6.59,False,7011.9,化工行业,黄河三角/节能环保,59.2
300345,,0.0,1.0,0.5497,0.0,0.0,0.4085,0.3204,0.6,0.1057,0.0,0.0,0.5,0.0,0.315,False,False,False,False,6.14,1.15,6.52,False,2946.7,钢铁行业,碳中和/国防军工/军民融合,26.9
300347,,0.0,1.0,0.775,0.0,0.0,0.4149,0.1083,0.3,0.0,0.0,0.0,0.5,0.0,0.4778,False,False,False,False,39.36,-0.1,46.18,False,22296.5,医疗器械,CXO概念/CRO概念/业绩预升,26.5
300348,,0.0,1.0,0.8432,0.0,0.0,0.5005,0.1514,0.0,0.0,0.0,0.0,0.0,0.0,0.5709,False,False,False,False,9.71,-0.72,11.41,False,6922.5,电子信息,业绩预降,26.5
300350,,0.0,1.0,0.7088,0.0,0.0,0.3741,0.1141,0.0,0.0,0.0,0.0,0.0,0.0,0.5032,False,False,False,False,4.39,0.92,5.02,False,20.7,交通运输,物联网,28.9
300352,,0.0,0.0,0.0,0.0,0.0,0.3079,0.2084,0.3,0.0,0.0,0.0,0.0,0.0,0.6659,False,False,False,False,2.98,12.45,4.27,False,3805.1,电子信息,鸿蒙概念/国防军工/军工航天,26.5
300353,,0.0,0.9271,0.5387,0.603,1.0,0.0,0.5878,0.3,1.0,0.0,0.0,1.0,1.0,0.2116,False,False,False,False,23.17,3.44,20.76,True,12524.8,电子信息,国防军工/军民融合/军工航天,26.5
300354,,0.0,1.0,0.725,0.0,0.0,0.6459,0.2331,0.9,0.0,0.0,0.0,0.0,0.0,0.3431,False,False,False,False,32.83,2.59,35.64,False,2739.3,仪器仪表,专精特新/国防军工/军民融合,29.4
300355,,0.0165,1.0,0.798,0.0,0.0,0.5631,0.1587,0.0,0.0,0.0,0.0,0.0,0.0,0.5894,False,False,False,False,2.99,0.67,3.42,False,4085.2,环保行业,碳中和/节能环保/本月解禁,28.2
300357,,0.621,1.0,0.8522,0.0,0.0,0.6601,0.1558,0.3,0.0,0.0,0.0,0.0,0.0,0.388,False,False,False,False,20.83,-1.75,23.88,False,10079.9,生物制药,专精特新,24.5
300358,,0.0,1.0,0.8851,0.0,0.0,0.7784,0.0872,0.0,0.0,0.0,0.0,0.0,0.0,0.4424,False,False,False,False,8.11,-0.12,9.07,False,5687.5,机械行业,,29.0
300359,,0.1878,1.0,0.7423,0.0,0.0,0.3048,0.1621,0.0,0.0,0.0,0.0,0.0,0.0,0.5248,False,False,False,False,3.88,0.0,4.55,False,24.6,电子信息,电子支付,26.5
300360,,0.5815,1.0,0.8436,0.0,0.0,0.6452,0.1997,0.3,0.0,0.0,0.0,0.0,0.0,0.644,False,False,False,False,12.68,-0.86,14.76,False,6343.9,仪器仪表,,29.4
300363,,0.0,1.0,0.8529,0.0,0.0,0.8302,0.085,0.0,0.0,0.0,0.0,0.5,0.0,0.5116,False,False,False,False,14.17,0.85,17.27,False,7068.8,生物制药,CXO概念/CRO概念,24.5
300364,,0.0,1.0,0.7544,0.0,0.0,0.7237,0.1111,0.0,0.0,0.0,1.0,0.0,1.0,0.4584,False,False,False,False,23.81,0.8,26.47,False,15740.6,传媒娱乐,,21.0
300365,,0.0,1.0,0.5455,0.0,0.0,0.5648,0.2694,0.3,0.0,0.0,0.0,0.0,0.0,0.5169,False,False,False,False,4.97,2.69,5.71,False,2543.3,电子信息,碳中和/智能电网/物联网,26.5
300366,,0.0,1.0,0.7179,0.0223,0.0,0.6631,0.2872,0.3,0.0416,0.0,0.0,0.0,0.0,0.3822,False,False,False,False,5.32,2.31,5.63,False,2822.3,电子信息,,26.5
300368,,0.0,1.0,0.7265,0.0,0.0,0.5837,0.2225,0.0,0.0,0.0,0.0,0.0,0.0,0.6125,False,False,False,False,9.14,1.33,10.69,False,4834.5,机械行业,,29.0
300369,,0.1693,1.0,0.8429,0.0,0.0,0.776,0.1989,0.0,0.0,0.0,0.0,0.0,0.0,0.6054,False,False,False,False,5.92,-0.34,7.1,False,4781.6,电子信息,信息安全,26.5
300370,,0.9812,1.0,0.7661,0.1537,0.0,0.5264,0.2494,0.0,0.0,0.0,0.0,0.0,0.0,0.3447,False,False,False,False,2.24,-1.75,2.51,False,3497.7,仪器仪表,,29.4
300371,,0.075,1.0,0.7782,0.0,0.0,0.5461,0.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.4223,False,False,False,False,10.71,-1.02,12.12,False,1499.4,仪器仪表,专精特新/京津冀,29.4
300373,,0.0,0.9215,0.515,1.0,1.0,0.372,0.4538,0.0,1.0,0.0,1.0,0.5,1.0,0.2297,False,False,False,False,108.8,3.47,90.92,True,58984.7,电子器件,,74.0
300374,,0.0,1.0,0.7918,0.0,0.0,0.5334,0.2024,0.3,0.0,0.0,0.0,0.0,0.0,0.4463,False,False,False,False,11.83,-0.17,13.15,False,29.1,建筑建材,,23.8
300375,,0.0,1.0,0.7521,0.0,0.0651,0.1537,0.4053,0.3,0.6385,0.0,0.0,0.5,0.0,0.3694,False,False,False,False,4.82,-0.41,4.73,True,2546.2,汽车制造,,25.0
300376,,0.0,1.0,0.5478,0.0206,1.0,0.0,0.7413,0.3,1.0,0.0,0.0,1.0,0.0,0.2681,False,False,False,False,6.48,2.21,5.94,True,15081.8,电器行业,光伏/光伏概念/垃圾分类,28.3
300377,,0.0,1.0,0.4948,0.0,0.0,0.0,0.4112,0.3,0.4806,0.0,0.0,0.5,0.0,0.3801,False,False,False,False,16.5,2.48,16.21,True,11568.3,电子信息,,26.5
300378,,0.0,1.0,0.8128,0.0,0.0,0.7235,0.2265,0.3,0.0567,0.0,0.0,0.0,0.0,0.4035,False,False,False,False,37.45,-0.79,39.98,False,10093.2,电子信息,,26.5
300380,,0.0,1.0,0.8041,0.0,0.0,0.5572,0.1749,0.3,0.0,0.0,0.0,0.0,0.0,0.5085,False,False,False,False,30.9,-0.23,34.3,False,3927.6,电子信息,,26.5
300381,,0.2685,1.0,0.7935,0.1307,0.0,0.7588,0.2243,0.3,0.0,0.0,0.0,0.0,1.0,0.4053,False,False,False,False,5.83,0.34,6.51,False,2789.4,农林牧渔,,26.1
300382,,0.163,0.7165,0.4448,0.9074,0.4509,0.4816,0.1764,0.3,0.8409,1.0,1.0,0.0,0.7,0.3385,False,False,False,False,15.59,4.7,15.08,True,10107.6,机械行业,专精特新/光伏,29.0
300383,,0.0,1.0,0.8198,0.0,0.0,0.8435,0.0898,0.3,0.0,0.0,1.0,0.0,0.0,0.5242,False,False,False,False,12.61,0.24,14.82,False,22626.2,电子信息,,26.5
300384,,0.0,1.0,0.7886,0.0,0.0,0.5806,0.1476,0.0,0.0,0.0,0.0,0.0,0.0,0.576,False,False,False,False,12.28,-0.16,13.87,False,2704.8,纺织机械,垃圾分类,26.5
300385,,0.3428,0.8246,0.7436,0.647,0.0,0.767,0.1678,0.0,0.7019,0.0,0.0,0.0,0.7,0.3899,False,False,False,False,13.97,-4.05,14.34,False,4208.9,机械行业,专精特新/固废处理,29.0
300386,,0.0,1.0,0.839,0.0,0.0,0.5801,0.1189,0.0,0.0,0.0,0.0,0.0,0.0,0.4489,False,False,False,False,10.31,-0.39,12.32,False,2585.3,电子信息,,26.5
300387,,0.2907,1.0,0.7772,0.0,0.0,0.6025,0.1474,0.0,0.0,0.0,0.0,0.0,0.0,0.4574,False,False,False,False,7.4,-1.07,8.27,False,2138.3,化工行业,,59.2
300388,,0.2191,1.0,0.8506,0.0757,0.0,0.7495,0.1933,0.0,0.0,0.0,0.0,0.0,0.0,0.3418,False,False,False,False,7.07,-0.98,7.79,False,4815.0,环保行业,污水处理,28.2
300389,,0.0,1.0,0.7742,0.0,0.0,0.7421,0.1283,0.0,0.0,0.0,0.0,0.0,0.0,0.4401,False,False,False,False,13.49,-0.66,15.62,False,2960.6,电子器件,,74.0
300390,,0.0,0.865,0.7501,1.0,1.0,0.5439,0.3123,0.0,1.0,0.0,0.0,0.5,0.7,0.2413,False,False,False,False,93.42,-3.81,82.13,True,628.0,电子信息,,26.5
300393,,0.4161,0.9451,0.5232,0.0203,0.0,0.6479,0.1255,0.0,0.0,0.0,0.0,0.0,0.7,0.4677,False,False,False,False,8.38,3.33,9.57,False,8010.5,塑料制品,光伏/光伏概念,54.0
300394,,0.8118,0.4253,0.4405,1.0,0.0,0.3704,0.4319,0.0,0.0,0.0,1.0,0.0,0.7,0.7532,False,False,False,False,324.71,6.45,371.54,False,252493.6,电子信息,专精特新,26.5
300395,,0.0,0.9594,0.535,0.9063,0.5152,0.3944,0.3628,0.0,1.0,0.0,0.0,0.5,0.7,0.3702,False,False,False,False,131.45,3.24,120.65,True,67237.6,玻璃行业,国防军工/军工航天,82.0
300396,,0.2264,1.0,0.5419,0.0,0.0,0.5075,0.2203,0.0,0.0,0.0,0.0,0.0,0.0,0.5948,False,False,False,False,7.03,2.78,9.02,False,1914.4,医疗器械,,26.5
300397,,0.0,0.0333,0.0,0.5273,0.9392,0.0,0.519,0.9,1.0,0.0,0.0,0.5,1.0,0.4869,False,False,False,False,14.96,8.8,13.37,True,6106.1,电子信息,国防军工/军民融合/军工航天,26.5
300398,,0.0,0.8441,0.5382,1.0,1.0,0.2753,0.5758,0.3,1.0,0.0,1.0,1.0,0.7,0.2734,False,False,False,False,45.16,3.94,36.14,True,25491.1,化工行业,,59.2
300399,,0.0,1.0,0.7232,0.0,0.0,0.0,0.2722,0.6,0.0,0.0,0.0,0.0,0.0,0.4285,False,False,False,False,19.98,-2.39,21.29,False,3947.7,电子信息,,26.5
300400,,0.0,0.8674,0.2471,1.0,1.0,0.1405,0.5744,0.3,1.0,0.0,0.0,1.0,0.7,0.2689,False,False,False,False,44.85,3.8,30.35,True,10845.4,机械行业,,29.0
300401,,0.0,0.4789,0.106,0.0,0.9869,0.0,0.7193,0.3,1.0,0.0,0.0,0.5,0.0,0.305,False,False,False,False,15.59,6.13,13.46,True,8339.1,食品行业,专精特新/维生素,28.5
300402,,0.0,1.0,0.8643,0.0,0.0,0.5507,0.3006,0.0,0.026,0.0,0.0,0.0,0.0,0.3781,False,False,False,False,16.65,-0.3,17.91,False,4056.2,机械行业,专精特新/国防军工/军工航天,29.0
300404,,0.3207,1.0,0.7625,0.0,0.0,0.7283,0.1419,0.3,0.0,0.0,0.0,0.0,1.0,0.6029,False,False,False,False,8.48,0.71,9.78,False,2420.5,医疗器械,CXO概念/CRO概念,26.5
300405,,0.0309,1.0,0.5517,0.2304,0.0,0.41,0.2042,0.0,0.0093,0.0,0.0,0.0,1.0,0.4377,False,False,False,False,5.96,2.76,6.48,False,1304.2,化工行业,专精特新,59.2
300406,,0.0,1.0,0.7689,0.2313,0.0,0.5401,0.322,0.0,0.1416,0.0,0.0,0.0,1.0,0.4068,False,False,False,False,11.6,0.52,12.27,False,4922.1,生物制药,专精特新,24.5
300407,,0.0,1.0,0.8234,0.2002,0.0,0.7512,0.2429,0.0,0.1885,0.0,0.0,0.0,1.0,0.4305,False,False,False,False,11.9,-1.49,12.63,False,3081.2,电器行业,专精特新/垃圾分类,28.3
300408,,0.0,1.0,0.6419,1.0,1.0,0.0555,0.5344,0.0,1.0,0.0,1.0,1.0,0.7,0.1713,False,False,False,False,150.22,-0.02,101.62,True,2808.8,电子器件,小米概念,74.0
300409,,0.0,1.0,0.7136,0.0,0.0,0.539,0.1659,0.3,0.035,0.0,0.0,0.0,0.0,0.4794,False,False,False,False,22.3,1.92,24.18,False,15525.4,陶瓷行业,氢能源,
300410,,0.0,0.0,0.0,1.0,1.0,0.0,0.3833,0.3,1.0,0.0,1.0,0.5,0.7,0.3246,False,False,False,False,12.99,10.08,10.62,True,4768.8,仪器仪表,光伏概念,29.4
300411,,0.0,1.0,1.0,0.0,1.0,1.0,0.5823,0.9,1.0,0.0,0.0,1.0,0.0,0.2965,False,False,False,False,11.02,0.0,9.91,True,3406.5,机械行业,国防军工/军工航天/核电核能,29.0
300413,,0.173,1.0,0.839,0.0,0.0,0.5763,0.1385,0.0,0.0,0.0,0.0,0.0,0.0,0.5464,False,False,False,False,15.89,-1.61,18.93,False,16234.8,商业百货,,26.7
300414,,0.0,1.0,0.8406,0.0,0.0,0.6667,0.2456,0.6,0.0849,0.0,0.0,0.0,0.0,0.4137,False,False,False,False,12.25,0.99,13.19,False,3840.9,电子器件,专精特新/国防军工/军工航天,74.0
300415,,0.0,1.0,0.9005,0.0,0.0,0.8365,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.5103,False,False,False,False,21.27,-0.84,23.66,False,9665.7,机械行业,,29.0
300416,,0.0,0.9547,0.5056,0.4779,0.7115,0.1729,0.3332,0.3,1.0,0.0,0.0,0.0,1.0,0.4365,False,False,False,False,18.94,3.27,17.87,True,9567.1,仪器仪表,专精特新,29.4
300417,,0.4014,1.0,0.5837,0.1375,0.0,0.3747,0.1054,0.0,0.0,0.0,0.0,0.0,1.0,0.4726,False,False,False,False,11.48,2.41,13.15,False,959.6,仪器仪表,碳中和/专精特新,29.4
300418,,0.0,1.0,0.8691,0.0,0.0,0.7244,0.1323,0.0,0.0,0.0,0.0,0.0,0.0,0.5543,False,False,False,False,38.61,-1.56,45.97,False,44233.4,电子信息,,26.5
300419,,0.0702,1.0,0.887,0.4428,0.4346,0.8739,0.3404,0.3,0.5838,0.0,0.0,0.5,0.0,0.286,False,False,False,False,7.01,-0.99,7.05,False,2578.0,电子信息,,26.5
300420,,0.0,0.9648,0.6534,1.0,1.0,0.2022,0.6459,0.9,1.0,0.0,0.0,1.0,1.0,0.2921,False,False,False,False,6.33,-3.21,4.87,True,7066.0,机械行业,,29.0
300421,,0.3339,1.0,0.7648,0.0,0.0,0.8494,0.3095,0.0,0.0,0.0,0.0,0.0,1.0,0.5794,False,False,False,False,20.49,0.39,24.16,False,4781.6,机械行业,,29.0
300422,,0.3606,1.0,0.6612,0.5297,0.0,0.8601,0.2562,0.0,0.2517,0.0,0.0,0.0,1.0,0.4275,False,False,False,False,4.96,0.81,5.23,False,2563.0,环保行业,碳中和/污水处理,28.2
300423,,0.0,1.0,0.7097,0.0,0.0,0.5623,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.4434,False,False,False,False,6.12,2.51,7.28,False,2040.2,电力行业,,65.3
300424,,0.5792,1.0,0.6883,0.6924,0.0533,0.6228,0.2651,0.6,0.3611,0.0,1.0,0.0,1.0,0.4205,False,False,False,False,18.39,1.16,19.09,False,4510.9,飞机制造,大飞机/军民融合,26.5
300425,,0.2249,1.0,0.8547,0.0,0.0,0.6347,0.1007,0.0,0.0,0.0,0.0,0.0,0.0,0.402,False,False,False,False,4.1,-0.73,4.58,False,2791.0,机械行业,专精特新/污水处理,29.0
300426,,0.0842,1.0,0.6211,0.0,0.0,0.5853,0.0848,0.0,0.0,0.0,0.0,0.0,0.0,0.4797,False,False,False,False,5.7,1.24,6.85,False,2280.0,传媒娱乐,,21.0
300427,,0.0,1.0,0.7527,0.0,0.0,0.7335,0.3686,0.6,0.0,0.0,0.0,0.0,0.0,0.4143,False,False,False,False,7.3,0.27,9.85,False,3671.9,机械行业,专精特新/光伏/国防军工,29.0
300428,,0.0,1.0,0.6607,0.0836,0.0,0.573,0.2559,0.0,0.2142,0.0,0.0,0.0,0.0,0.495,False,False,False,False,20.05,2.04,21.03,False,11965.1,,专精特新/钠电池/军民融合,
300429,,0.0,1.0,0.8032,0.5433,0.9735,0.3112,0.7601,0.6,1.0,0.0,0.0,0.5,1.0,0.2733,False,False,False,False,15.72,0.9,14.51,True,6311.3,化工行业,专精特新,59.2
300430,,0.0944,0.0882,0.1047,0.0,0.0,0.4111,0.145,0.3,0.0,0.0,1.0,0.0,0.0,0.6421,False,False,False,False,5.25,8.47,9.83,False,1364.2,仪器仪表,专精特新,29.4
300432,,0.0,1.0,0.739,0.4996,0.0,0.4678,0.1358,0.0,0.8316,0.0,0.0,0.5,0.7,0.4407,False,False,False,False,23.56,2.48,23.23,True,39877.5,汽车制造,锂电池,25.0
300433,,0.0,0.6409,0.2315,1.0,1.0,0.2234,0.6568,0.0,1.0,0.0,1.0,0.5,1.0,0.3368,False,False,False,False,48.35,5.15,37.46,True,240285.0,电子器件,无线耳机/华为概念/小米概念,74.0
300434,,0.0,1.0,0.8486,0.05,0.0,0.8805,0.1287,0.0,0.0,0.0,0.0,0.0,0.7,0.4415,False,False,False,False,9.14,-1.19,10.13,False,3138.3,机械行业,,29.0
300436,,0.1467,1.0,0.3985,0.0,0.0,0.297,0.2476,0.3,0.0,0.0,0.0,0.0,0.7,0.5625,False,False,False,False,88.55,2.3,104.81,False,12106.9,生物制药,基因概念,24.5
300437,,0.0,1.0,0.6778,0.0,0.0,0.4527,0.1965,0.3,0.0,0.0,0.0,0.5,0.0,0.3995,False,False,False,False,12.13,1.08,14.1,False,2107.6,化工行业,碳中和/污水处理,59.2
300438,,0.0,0.857,0.5333,1.0,0.1366,0.3716,0.2132,0.0,1.0,0.0,0.0,0.0,0.7,0.3459,False,False,False,False,76.99,3.86,72.48,True,31116.6,电器行业,钠电池/固态电池/无线耳机,28.3
300439,,0.1988,1.0,0.8764,0.0356,0.0,0.7568,0.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.445,False,False,False,False,8.53,-1.16,9.41,False,2493.6,生物制药,基因概念,24.5
300440,,0.0,1.0,0.8483,0.9888,1.0,0.8112,0.1784,0.3,1.0,0.0,0.0,1.0,0.7,0.2877,False,False,False,False,19.53,-1.26,17.55,True,8550.7,电子信息,专精特新,26.5
300441,,0.0,1.0,0.795,0.0,0.0,0.4152,0.1688,0.0,0.0,0.0,0.0,0.0,0.0,0.4197,False,False,False,False,6.18,0.0,6.68,False,3868.3,机械行业,,29.0
300442,,0.0,1.0,0.7929,0.1932,0.0,0.7493,0.2132,0.0,0.3468,0.0,1.0,0.0,0.7,0.319,False,False,False,False,79.37,1.04,84.06,False,129359.1,机械行业,,29.0
300443,,0.121,1.0,0.6821,0.0,0.0,0.7197,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.6231,False,False,False,False,23.04,2.67,26.64,False,5593.5,机械行业,,29.0
300446,,0.0,1.0,0.8783,0.0,0.0,0.5883,0.1726,0.3,0.0,0.0,0.0,0.5,0.0,0.4746,False,False,False,False,16.2,-1.4,18.34,False,6051.7,化工行业,雄安新区,59.2
300447,,0.0,1.0,0.7239,0.0,0.0,0.6147,0.2832,0.0,0.131,0.0,0.0,0.0,1.0,0.4448,False,False,False,False,16.46,1.73,17.69,False,3315.9,电器行业,大飞机/国防军工/军工航天,28.3
300448,,0.0441,0.3308,0.3035,0.1544,0.0,0.2303,0.2771,0.6,0.1028,0.0,1.0,0.0,0.0,0.4636,False,False,False,False,7.17,7.01,7.71,False,4607.2,电子信息,,26.5
300449,,0.0,1.0,0.6612,0.5126,0.0,0.7158,0.2107,0.6,0.6437,0.0,1.0,0.5,1.0,0.2034,False,False,False,False,8.04,2.16,8.11,False,3103.7,电子信息,,26.5
300450,,0.0,0.0,0.0,0.0,0.0,0.0,0.1638,0.3,0.5753,0.0,1.0,0.0,1.0,0.3616,False,False,False,False,49.4,15.96,49.82,False,77035.1,其它行业,光伏/固态电池/光伏概念,41.7
300451,,0.3132,1.0,0.7934,0.0,0.0,0.5445,0.1536,0.3,0.0,0.0,0.0,0.0,0.0,0.5225,False,False,False,False,3.56,0.28,4.18,False,5451.0,,,
300452,,0.1388,1.0,0.8569,0.0,0.0,0.7854,0.1739,0.0,0.0,0.0,0.0,0.0,0.0,0.462,False,False,False,False,12.04,-0.58,13.33,False,2391.5,,专精特新/仿制药,
300453,,0.0,1.0,0.8784,0.2614,0.0,0.8577,0.1481,0.0,0.4127,0.0,0.0,0.5,0.0,0.3636,False,False,False,False,9.25,-0.75,9.48,False,3356.0,,,
300454,,0.6934,0.9702,0.739,0.0688,0.0,0.6929,0.1654,0.3,0.0,0.0,0.0,0.0,1.0,0.6177,False,False,False,False,98.68,-3.18,113.49,False,28420.1,,,
300455,,0.0,1.0,0.746,0.0,0.0,0.5852,0.1923,0.3,0.1755,0.0,0.0,0.5,1.0,0.2955,False,False,False,False,22.73,-1.6,24.41,False,16107.0,,,
300456,,0.1508,1.0,0.7265,0.0,0.0,0.8421,0.2814,0.6,0.0,0.0,1.0,0.0,1.0,0.4597,False,False,False,False,41.0,1.33,46.82,False,24500.1,,华为概念/百度概念/国防军工,
300457,,0.0,0.9222,0.6112,0.1039,0.0,0.5528,0.2635,0.3,0.2674,0.0,0.0,0.0,0.7,0.464,False,False,False,False,25.37,3.47,26.46,False,16106.0,,锂电池,
300458,,0.0,1.0,0.7971,0.3811,0.0,0.6894,0.3218,0.0,0.4287,0.0,1.0,0.0,1.0,0.2885,False,False,False,False,33.22,1.13,33.74,False,26307.1,,小米概念,
300459,,0.6145,1.0,0.8732,0.0,0.0,0.7001,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.4487,False,False,False,False,3.63,-1.36,4.07,False,11927.2,,,
300460,,0.0,1.0,0.7831,0.5001,0.0,0.6586,0.2261,0.3,0.4816,0.0,0.0,0.0,0.7,0.3675,False,False,False,False,9.26,0.43,9.35,False,2600.2,,专精特新,
300461,,0.6779,1.0,0.4914,0.1232,0.0,0.663,0.2259,0.3,0.0,0.0,1.0,0.0,0.0,0.6159,False,False,False,False,42.65,0.12,49.22,False,6128.9,,,
300462,,0.2743,1.0,0.7613,0.1809,0.0,0.9318,0.1452,0.0,0.0,0.0,0.0,0.0,0.0,0.4177,False,False,False,False,11.23,0.54,12.42,False,1550.1,,,
300463,,0.6727,1.0,0.8227,0.0,0.0,0.502,0.0931,0.6,0.0,0.0,0.0,0.0,0.0,0.483,False,False,False,False,8.47,-2.08,9.93,False,4161.3,,,
300464,,0.0,0.0,0.3171,0.8483,0.0,0.2355,0.4375,0.3,0.8882,1.0,1.0,0.0,0.7,0.3142,False,False,False,False,8.63,10.5,8.35,True,3064.9,,无线耳机,
300465,,0.0,1.0,0.5579,0.2696,1.0,0.2664,0.5281,0.9,0.8692,0.0,0.0,1.0,0.0,0.3045,False,False,False,False,16.42,-1.91,15.48,True,7286.4,,,
300466,,0.2641,1.0,0.675,0.0,0.0,0.5828,0.2218,0.0,0.0,0.0,0.0,0.0,1.0,0.4273,False,False,False,False,7.76,2.24,8.63,False,3573.8,,,
300467,,0.0,0.9281,0.6528,0.5485,0.0,0.6262,0.2513,0.0,0.7963,0.0,0.0,0.5,1.0,0.3312,False,False,False,False,34.36,3.43,34.15,True,5896.3,,,
